0.2,0.85,3,3000,0.5,0.6,10-1,
0.25,0.85,3,3000,0.5,0.6,10-1,
0.3,0.85,3,3000,0.5,0.6,10-1,
0.05,0.85,3,3000,0.5,0.6,10-1,
0.1,0.85,3,3000,0.5,0.6,10-1,
0.15,0.85,3,3000,0.5,0.6,10-1,
0.2,0.85,3,3000,0.5,0.6,10-1,
0.25,0.85,3,3000,0.5,0.6,10-1,
0.3,0.85,3,3000,0.5,0.6,10-1,
0.05,0.85,3,3000,0.5,0.6,10-1,
0.1,0.85,3,3000,0.5,0.6,10-1,
0.15,0.85,3,3000,0.5,0.6,10-1,
0.2,0.85,3,3000,0.5,0.6,10-1,
0.25,0.85,3,3000,0.5,0.6,10-1,
0.3,0.85,3,3000,0.5,0.6,10-1,
0.05,0.85,3,3000,0.5,0.6,10-1,
0.1,0.85,3,3000,0.5,0.6,10-1,
0.15,0.85,3,3000,0.5,0.6,10-1,
0.2,0.85,3,3000,0.5,0.6,10-1,
0.25,0.85,3,3000,0.5,0.6,10-1,
0.3,0.85,3,3000,0.5,0.6,10-1,
0.05,0.85,3,3000,0.5,0.6,10-1,
0.1,0.85,3,3000,0.5,0.6,10-1,
0.15,0.85,3,3000,0.5,0.6,10-1,
0.2,0.85,3,3000,0.5,0.6,10-1,
0.25,0.85,3,3000,0.5,0.6,10-1,
0.3,0.85,3,3000,0.5,0.6,10-1,
0.05,0.85,3,3000,0.5,0.6,10-2-1,
0.1,0.85,3,3000,0.5,0.6,10-2-1,
0.15,0.85,3,3000,0.5,0.6,10-2-1,
0.2,0.85,3,3000,0.5,0.6,10-2-1,
0.25,0.85,3,3000,0.5,0.6,10-2-1,
0.3,0.85,3,3000,0.5,0.6,10-2-1,
0.05,0.85,3,3000,0.5,0.6,10-6-1,
0.1,0.85,3,3000,0.5,0.6,10-6-1,
0.15,0.85,3,3000,0.5,0.6,10-6-1,
0.2,0.85,3,3000,0.5,0.6,10-6-1,
0.25,0.85,3,3000,0.5,0.6,10-6-1,
0.3,0.85,3,3000,0.5,0.6,10-6-1,
0.05,0.85,3,3000,0.5,0.6,10-4-1,
0.1,0.85,3,3000,0.5,0.6,10-4-1,
0.15,0.85,3,3000,0.5,0.6,10-4-1,
0.2,0.85,3,3000,0.5,0.6,10-4-1,
0.25,0.85,3,3000,0.5,0.6,10-4-1,
0.3,0.85,3,3000,0.5,0.6,10-4-1,
0.05,0.85,3,3000,0.5,0.6,10-8-1,
0.1,0.85,3,3000,0.5,0.6,10-8-1,
0.15,0.85,3,3000,0.5,0.6,10-8-1,
0.2,0.85,3,3000,0.5,0.6,10-8-1,
0.25,0.85,3,3000,0.5,0.6,10-8-1,
0.3,0.85,3,3000,0.5,0.6,10-8-1,
0.05,0.85,3,3000,0.5,0.6,10-7-1,
0.1,0.85,3,3000,0.5,0.6,10-7-1,
0.15,0.85,3,3000,0.5,0.6,10-7-1,
0.2,0.85,3,3000,0.5,0.6,10-7-1,
0.25,0.85,3,3000,0.5,0.6,10-7-1,
0.3,0.85,3,3000,0.5,0.6,10-7-1,
0.05,0.85,3,3000,0.5,0.6,10-7-3-1,
0.1,0.85,3,3000,0.5,0.6,10-7-3-1,
0.15,0.85,3,3000,0.5,0.6,10-7-3-1,
0.2,0.85,3,3000,0.5,0.6,10-7-3-1,
0.25,0.85,3,3000,0.5,0.6,10-7-3-1,
0.3,0.85,3,3000,0.5,0.6,10-7-3-1,
0.05,0.85,3,3000,0.5,0.6,10-4-6-1,
0.1,0.85,3,3000,0.5,0.6,10-4-6-1,
0.15,0.85,3,3000,0.5,0.6,10-4-6-1,
0.2,0.85,3,3000,0.5,0.6,10-4-6-1,
0.25,0.85,3,3000,0.5,0.6,10-4-6-1,
0.3,0.85,3,3000,0.5,0.6,10-4-6-1,
0.05,0.85,3,3000,0.5,0.6,10-4-5-1,
0.1,0.85,3,3000,0.5,0.6,10-4-5-1,
0.15,0.85,3,3000,0.5,0.6,10-4-5-1,
0.2,0.85,3,3000,0.5,0.6,10-4-5-1,
0.25,0.85,3,3000,0.5,0.6,10-4-5-1,
0.3,0.85,3,3000,0.5,0.6,10-4-5-1,
0.05,0.85,3,3000,0.5,0.6,10-3-6-1,
0.1,0.85,3,3000,0.5,0.6,10-3-6-1,
0.15,0.85,3,3000,0.5,0.6,10-3-6-1,
0.2,0.85,3,3000,0.5,0.6,10-3-6-1,
0.25,0.85,3,3000,0.5,0.6,10-3-6-1,
0.3,0.85,3,3000,0.5,0.6,10-3-6-1,
0.05,0.85,3,3000,0.5,0.6,10-5-5-1,
0.1,0.85,3,3000,0.5,0.6,10-5-5-1,
0.15,0.85,3,3000,0.5,0.6,10-5-5-1,
0.2,0.85,3,3000,0.5,0.6,10-5-5-1,
0.25,0.85,3,3000,0.5,0.6,10-5-5-1,
0.3,0.85,3,3000,0.5,0.6,10-5-5-1,
0.05,0.85,3,3000,0.5,0.6,10-6-6-6-1,
0.1,0.85,3,3000,0.5,0.6,10-6-6-6-1,
0.15,0.85,3,3000,0.5,0.6,10-6-6-6-1,
0.2,0.85,3,3000,0.5,0.6,10-6-6-6-1,
0.25,0.85,3,3000,0.5,0.6,10-6-6-6-1,
0.3,0.85,3,3000,0.5,0.6,10-6-6-6-1,
0.05,0.85,3,3000,0.5,0.6,10-8-4-7-1,
0.1,0.85,3,3000,0.5,0.6,10-8-4-7-1,
0.15,0.85,3,3000,0.5,0.6,10-8-4-7-1,
0.2,0.85,3,3000,0.5,0.6,10-8-4-7-1,
0.25,0.85,3,3000,0.5,0.6,10-8-4-7-1,
0.3,0.85,3,3000,0.5,0.6,10-8-4-7-1,
0.05,0.85,3,3000,0.5,0.6,10-6-3-2-1,
0.1,0.85,3,3000,0.5,0.6,10-6-3-2-1,
0.15,0.85,3,3000,0.5,0.6,10-6-3-2-1,
0.2,0.85,3,3000,0.5,0.6,10-6-3-2-1,
0.25,0.85,3,3000,0.5,0.6,10-6-3-2-1,
0.3,0.85,3,3000,0.5,0.6,10-6-3-2-1,
0.05,0.85,3,3000,0.5,0.6,10-5-7-7-1,
0.1,0.85,3,3000,0.5,0.6,10-5-7-7-1,
0.15,0.85,3,3000,0.5,0.6,10-5-7-7-1,
0.2,0.85,3,3000,0.5,0.6,10-5-7-7-1,
0.25,0.85,3,3000,0.5,0.6,10-5-7-7-1,
0.3,0.85,3,3000,0.5,0.6,10-5-7-7-1,
0.05,0.85,3,3000,0.5,0.6,10-3-6-2-1,
0.1,0.85,3,3000,0.5,0.6,10-3-6-2-1,
0.15,0.85,3,3000,0.5,0.6,10-3-6-2-1,
0.2,0.85,3,3000,0.5,0.6,10-3-6-2-1,
0.25,0.85,3,3000,0.5,0.6,10-3-6-2-1,
0.3,0.85,3,3000,0.5,0.6,10-3-6-2-1,
